operation_id,krt_source_variant,operation_display,base_count_key,base_source_codes,base_citations_slp1,base_meaning_slp1,base_meaning_display,semantic_branch_id,semantic_relation,rule_refs,output_forms_slp1,reason,count_status
agent_ac,ac,"अच् (ac), agent","[""04.0012"", ""meaning-42e8b4bd07ed""]",04.0012,kuTa~,pUtIBAve,पूतीभावे (pūtībhāve),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0013"", ""meaning-3bf7963ee53c""]",04.0013,puTa~,hiMsAyAm,हिंसायाम् (hiṃsāyām),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0014"", ""meaning-75c4d96821a3""]",04.0014,guDa~,parivezwane,परिवेष्टने (pariveṣṭane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0015"", ""meaning-556802d0e7f6""]",04.0015,kzi\pa~,preraRe,प्रेरणे (preraṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0017"", ""meaning-6b4be7924935""]",04.0017,tima~,ArdrIBAve,आर्द्रीभावे (ārdrībhāve),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0018"", ""meaning-6b4be7924935""]",04.0018,tIma~,ArdrIBAve,आर्द्रीभावे (ārdrībhāve),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0019"", ""meaning-6b4be7924935""]",04.0019,zwima~,ArdrIBAve,आर्द्रीभावे (ārdrībhāve),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0020"", ""meaning-6b4be7924935""]",04.0020,zwIma~,ArdrIBAve,आर्द्रीभावे (ārdrībhāve),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0021"", ""meaning-39dc9a9cc89a""]",04.0021,vrIqa~,codane,चोदने (codane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0021"", ""meaning-51c8b7c87f01""]",04.0021,vrIqa~,lajjAyAM,लज्जायां (lajjāyāṃ),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0022"", ""meaning-5fa3d59b62c4""]",04.0022,iza~,gatO,गतौ (gatau),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0024"", ""meaning-f8fe29ea6417""]",04.0024,zuha~,tfptO,तृप्तौ (tṛptau),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0037"", ""meaning-8b8700ed2466""]",04.0037,mA\N,mAne,माने (māne),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0045"", ""meaning-7345560b9c17""]",04.0045,dIpI~\,dIptO,दीप्तौ (dīptau),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0046"", ""meaning-f7e2a350d6b2""]",04.0046,pUrI~\,ApyAyane,आप्यायने (āpyāyane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0047"", ""meaning-757db37cae2c""]",04.0047,tUrI~\,hiMsane,हिंसने (hiṃsane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0047"", ""meaning-75fec4a96202""]",04.0047,tUrI~\,gatitvaraRe,गतित्वरणे (gatitvaraṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0048"", ""meaning-3bf7963ee53c""]",04.0048,DUrI~\,hiMsAyAm,हिंसायाम् (hiṃsāyām),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0048"", ""meaning-5fa3d59b62c4""]",04.0048,DUrI~\,gatO,गतौ (gatau),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0049"", ""meaning-3bf7963ee53c""]",04.0049,gUrI~\,hiMsAyAm,हिंसायाम् (hiṃsāyām),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0049"", ""meaning-5fa3d59b62c4""]",04.0049,gUrI~\,gatO,गतौ (gatau),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0050"", ""meaning-3bf7963ee53c""]",04.0050,GUrI~\,hiMsAyAm,हिंसायाम् (hiṃsāyām),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0050"", ""meaning-f4f871269354""]",04.0050,GUrI~\,vayohAnO,वयोहानौ (vayohānau),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0051"", ""meaning-3bf7963ee53c""]",04.0051,jUrI~\,hiMsAyAm,हिंसायाम् (hiṃsāyām),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0051"", ""meaning-f4f871269354""]",04.0051,jUrI~\,vayohAnO,वयोहानौ (vayohānau),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0052"", ""meaning-3bf7963ee53c""]",04.0052,SUrI~\,hiMsAyAm,हिंसायाम् (hiṃsāyām),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0052"", ""meaning-6984d6ad50b2""]",04.0052,SUrI~\,stamBane,स्तम्भने (stambhane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0053"", ""meaning-bd0d14a06dd9""]",04.0053,cUrI~\,dAhe,दाहे (dāhe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0055"", ""meaning-50ac4cab38a0""]",04.0055,vftu~\,varaRe,वरणे (varaṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0056"", ""meaning-50ac4cab38a0""]",04.0056,vAvftu~\,varaRe,वरणे (varaṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0057"", ""meaning-c255753f9f9e""]",04.0057,kliSa~\,upatApe,उपतापे (upatāpe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0061"", ""meaning-42e8b4bd07ed""]",04.0061,I~Suci~^r,pUtIBAve,पूतीभावे (pūtībhāve),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0066"", ""meaning-28b6d9faf044""]",04.0066;07.0012,Ki\da~\,dEnye,दैन्ये (dainye),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0067"", ""meaning-4f8785226893""]",04.0067,vi\da~\,sattAyAm,सत्तायाम् (sattāyām),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0068"", ""meaning-147854e2a06e""]",04.0068,bu\Da~\,avagamane,अवगमने (avagamane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0069"", ""meaning-bb8505e6dbfa""]",04.0069,yu\Da~\,samprahAre,सम्प्रहारे (samprahāre),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0070"", ""meaning-7b962b53a207""]",04.0070,ru\Da~\,kAme,कामे (kāme),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0074"", ""meaning-ececb05fcb0e""]",04.0074,yu\ja~\,samADO,समाधौ (samādhau),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0075"", ""meaning-1fbf3c01cfc7""]",04.0075,sf\ja~\,visarge,विसर्गे (visarge),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0076"", ""meaning-281d6ceca229""]",04.0076,li\Sa~\,alpIBAve,अल्पीभावे (alpībhāve),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0078"", ""meaning-a8c78a0cc5ef""]",04.0078,vya\Da~,tAqane,ताडने (tāḍane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0079"", ""meaning-eb83e45c6f04""]",04.0079,pu\za~,puzwO,पुष्टौ (puṣṭau),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0080"", ""meaning-3556957d2199""]",04.0080,Su\za~,SozaRe,शोषणे (śoṣaṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0081"", ""meaning-8fbcbfeedd5e""]",04.0081,tu\za~,prItO,प्रीतौ (prītau),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0082"", ""meaning-3117dcb75dd3""]",04.0082,du\za~,vEkftye,वैकृत्ये (vaikṛtye),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0083"", ""meaning-3083989e9275""]",04.0083,Sli\za~,AliNgane,आलिङ्गने (āliṅgane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0085"", ""meaning-0c94955974e7""]",04.0085,zvi\dA~,gAtraprakzaraRe,गात्रप्रक्षरणे (gātraprakṣaraṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0086"", ""meaning-8c45333a5370""]",04.0086,kru\Da~,kroDe,क्रोधे (krodhe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0087"", ""meaning-c1953139d141""]",04.0087,kzu\Da~,buBukzAyAm,बुभुक्षायाम् (bubhukṣāyām),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0088"", ""meaning-96d2e0c4f26c""]",04.0088,Su\Da~,SOce,शौचे (śauce),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0089"", ""meaning-de16610fa2b2""]",04.0089,zi\Du~,saMrAdDO,संराद्धौ (saṃrāddhau),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0092"", ""meaning-6aee88eda8c6""]",04.0092,tf\pa~,prIRane,प्रीणने (prīṇane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0093"", ""meaning-4d52c86ff47d""]",04.0093,df\pa~,mohane,मोहने (mohane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0093"", ""meaning-a6f808d0cf60""]",04.0093,df\pa~,harze,हर्षे (harṣe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0094"", ""meaning-64f94253abe8""]",04.0094,dru\ha~,jiGAMsAyAm,जिघांसायाम् (jighāṃsāyām),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0095"", ""meaning-fb1c278e2ce5""]",04.0095,mu\ha~,vEcittye,वैचित्त्ये (vaicittye),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0096"", ""meaning-3adb2bd1f35e""]",04.0096,zRu\ha~,udgiraRe,उद्गिरणे (udgiraṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0097"", ""meaning-8fbcbfeedd5e""]",04.0097,zRi\ha~,prItO,प्रीतौ (prītau),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0113"", ""meaning-d18be4ef5c47""]",04.0113,yusa~,viBAge,विभागे (vibhāge),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0114"", ""meaning-d18be4ef5c47""]",04.0114,vyuza~,viBAge,विभागे (vibhāge),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0115"", ""meaning-d18be4ef5c47""]",04.0115,vyusa~,viBAge,विभागे (vibhāge),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0116"", ""meaning-d18be4ef5c47""]",04.0116,byusa~,viBAge,विभागे (vibhāge),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0117"", ""meaning-d18be4ef5c47""]",04.0117,busa~,viBAge,विभागे (vibhāge),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0118"", ""meaning-d18be4ef5c47""]",04.0118,vusa~,viBAge,विभागे (vibhāge),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0119"", ""meaning-d18be4ef5c47""]",04.0119,pyuza~,viBAge,विभागे (vibhāge),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0120"", ""meaning-d18be4ef5c47""]",04.0120,pyusa~,viBAge,विभागे (vibhāge),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0121"", ""meaning-d18be4ef5c47""]",04.0121,puza~,viBAge,विभागे (vibhāge),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0123"", ""meaning-556802d0e7f6""]",04.0123,visa~,preraRe,प्रेरणे (preraṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0124"", ""meaning-556802d0e7f6""]",04.0124,bisa~,preraRe,प्रेरणे (preraṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0125"", ""meaning-e4d9d87d2a5b""]",04.0125,kusa~,saMSlezaRe,संश्लेषणे (saṃśleṣaṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0126"", ""meaning-e4d9d87d2a5b""]",04.0126,kuSa~,saMSlezaRe,संश्लेषणे (saṃśleṣaṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0127"", ""meaning-0c94955974e7""]",04.0127,YizvidA~,gAtraprakzaraRe,गात्रप्रक्षरणे (gātraprakṣaraṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0129"", ""meaning-e094055595ea""]",04.0129,busa~,utsarge,उत्सर्गे (utsarge),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0130"", ""meaning-77ef3f7f93a8""]",04.0130,musa~,KaRqane,खण्डने (khaṇḍane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0134"", ""meaning-a1e0dd32df21""]",04.0134,luWa~,viloqane,विलोडने (viloḍane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0135"", ""meaning-0cddf6b2fb7d""]",04.0135,uca~,samavAye,समवाये (samavāye),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0136"", ""meaning-23aed2bfc558""]",04.0136,BfSu~,aDaHpatane,अधःपतने (adhaḥpatane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0137"", ""meaning-6b4be7924935""]",04.0137,stima~,ArdrIBAve,आर्द्रीभावे (ārdrībhāve),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0139"", ""meaning-75e1514440b6""]",04.0139,vfSa~,AvaraRe,आवरणे (āvaraṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0140"", ""meaning-f2f56560c2ce""]",04.0140,kfSa~,tanUkaraRe,तनूकरणे (tanūkaraṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0141"", ""meaning-c3fc12b05617""]",04.0141,YitfzA~,pipAsAyAm,पिपासायाम् (pipāsāyām),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0142"", ""meaning-36fb1f2930c3""]",04.0142,hfza~,tuzwO,तुष्टौ (tuṣṭau),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0146"", ""meaning-8c45333a5370""]",04.0146,kupa~,kroDe,क्रोधे (krodhe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0147"", ""meaning-250a8629a9e0""]",04.0147,gupa~,vyAkulatve,व्याकुलत्वे (vyākulatve),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0148"", ""meaning-64f2e0bc17ed""]",04.0148,yupa~,vimohane,विमोहने (vimohane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0149"", ""meaning-64f2e0bc17ed""]",04.0149,rupa~,vimohane,विमोहने (vimohane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0150"", ""meaning-64f2e0bc17ed""]",04.0150,lupa~,vimohane,विमोहने (vimohane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0153"", ""meaning-71974fcf0698""]",04.0153,luBa~,gArdDye,गार्द्ध्ये (gārddhye),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0154"", ""meaning-5154b8069dc7""]",04.0154;09.0055,kzuBa~,saYcalane,सञ्चलने (sañcalane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""04.0156"", ""meaning-3bf7963ee53c""]",04.0156;09.0057,tuBa~,hiMsAyAm,हिंसायाम् (hiṃsāyām),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
