derived_word_meaning_id,operation_id,krt_source_variant,operation_display,base_count_key,base_source_codes,base_citations_slp1,base_meaning_slp1,base_meaning_display,semantic_branch_id,semantic_relation,rule_refs,output_forms_slp1,output_variant_count,admission_basis,count_status
11d9a2ac81c375cd398e,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0005"", ""meaning-dca85de550b9""]",10.0005,sPuwi~,parihAse,परिहासे (parihāse),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,sPuRwayitum;sPuRwitum,2,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
2c2c6512723e558b5286,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0006"", ""meaning-5042ee4bdbe7""]",10.0006;10.0219,lakza~,Alocane;darSane,आलोचने (ālocane);दर्शने (darśane),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,lakzayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
74c93ee3320b3e1d3f48,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0006"", ""meaning-ea5abf5b24b3""]",10.0006,lakza~,aNkane,अङ्कने (aṅkane),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,lakzayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
6c99989ad72926b43c22,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0007"", ""meaning-a010c56017b0""]",10.0007,kudri~,anftaBAzaRe,अनृतभाषणे (anṛtabhāṣaṇe),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,kundrayitum;kundritum,2,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
8bfa0f7c411793be1c39,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0008"", ""meaning-a010c56017b0""]",10.0008,kudf~,anftaBAzaRe,अनृतभाषणे (anṛtabhāṣaṇe),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,kodayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
e209a44ad60702d4900e,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0009"", ""meaning-dca85de550b9""]",10.0009,spuqi~,parihAse,परिहासे (parihāse),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,spuRqayitum;spuRqitum,2,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
d8acefd2ada2b35c81f1,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0010"", ""meaning-e70f6bac7ede""]",10.0010,laqa~,upasevAyAm,उपसेवायाम् (upasevāyām),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,lAqayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
75818f038ad9736f57e4,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0011"", ""meaning-8c6231d20ac4""]",10.0011,midi~,snehane,स्नेहने (snehane),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,mindayitum;minditum,2,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
be8ef5f4b43395cb60bc,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0012"", ""meaning-8c6231d20ac4""]",10.0012,mida~,snehane,स्नेहने (snehane),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,medayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
f333111ec5b615cd668a,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0013"", ""meaning-8c6c87e51d61""]",10.0013,o~laqi~,utkzepaRe,उत्क्षेपणे (utkṣepaṇe),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,laRqayitum;laRqitum,2,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
6d44bd4c0326788fc52f,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0014"", ""meaning-8c6c87e51d61""]",10.0014,olaqi~,utkzepaRe,उत्क्षेपणे (utkṣepaṇe),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,olaRqayitum;olaRqitum,2,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
12aeae4f9b647a5ae3b7,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0015"", ""meaning-456b48da5b7f""]",10.0015,jala~,apavAraRe,अपवारणे (apavāraṇe),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,jAlayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
5834ba69963e669833cb,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0016"", ""meaning-456b48da5b7f""]",10.0016,laja~,apavAraRe,अपवारणे (apavāraṇe),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,lAjayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
2973f22705ccf804e7e6,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0017"", ""meaning-bf6670b8e0f3""]",10.0017,pIqa~,avagAhane,अवगाहने (avagāhane),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,pIqayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
182f43689bbab2d52299,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0018"", ""meaning-8083d7b458fd""]",10.0018,nawa~,avaspandane,अवस्पन्दने (avaspandane),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,nAwayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
b4161efedb4c88a136b5,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0019"", ""meaning-52a2ffd5acb5""]",10.0019,SraTa~,prayatne,प्रयत्ने (prayatne),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,SrATayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
e344e1505aec5dd6370a,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0020"", ""meaning-b73be7b5e74a""]",10.0020,baDa~,saMyamane,संयमने (saṃyamane),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,bADayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
0cbf1ffe64aa013e245a,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0021"", ""meaning-b73be7b5e74a""]",10.0021,banDa~,saMyamane,संयमने (saṃyamane),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,banDayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
855f1360d575a22815f8,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0023"", ""meaning-56d911123328""]",10.0023,urja~,bale,बले (bale),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,Urjayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
6f6074253200d37c24ff,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0023"", ""meaning-8f0940e4608a""]",10.0023,urja~,prARane,प्राणने (prāṇane),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,Urjayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
0c117b98ffca04014fd2,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0024"", ""meaning-bcd2fe1559df""]",10.0024,pakza~,parigrahe,परिग्रहे (parigrahe),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,pakzayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
16b495bcbefa2b2fbd5c,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0025"", ""meaning-556802d0e7f6""]",10.0025,varRa~,preraRe,प्रेरणे (preraṇe),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,varRayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
8c648b91a245b527fb71,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0026"", ""meaning-556802d0e7f6""]",10.0026,curRa~,preraRe,प्रेरणे (preraṇe),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,cUrRayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
505d628ae78e4c5eccc1,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0027"", ""meaning-bcc0f228a822""]",10.0027,praTa~,praKyAne,प्रख्याने (prakhyāne),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,prATayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
1a5941ce8cc958103e70,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0028"", ""meaning-169a5b3eab06""]",10.0028,pfTa~,prakzepe,प्रक्षेपे (prakṣepe),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,parTayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
de242530f73c2c67f721,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0029"", ""meaning-169a5b3eab06""]",10.0029,paTa~,prakzepe,प्रक्षेपे (prakṣepe),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,pATayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
502fa5afac6ca9e4be04,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0030"", ""meaning-c91eda6b781c""]",10.0030,zanba~,sambanDane,सम्बन्धने (sambandhane),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,sambayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
2b77eebb37225cc2d59f,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0031"", ""meaning-c91eda6b781c""]",10.0031,Sanba~,sambanDane,सम्बन्धने (sambandhane),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,Sambayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
23e50f2f863f96560b4d,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0032"", ""meaning-c91eda6b781c""]",10.0032,sAnba~,sambanDane,सम्बन्धने (sambandhane),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,sAmbayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
73e132129ed5695fd78a,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0033"", ""meaning-12098753fdb8""]",10.0033,Bakza~,adane,अदने (adane),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,Bakzayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
838d77af12f145d11f10,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0034"", ""meaning-419b680bba71""]",10.0034,kuwwa~,Bartsane,भर्त्सने (bhartsane),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,kuwwayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
fca381a1212d0bfc7af8,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0034"", ""meaning-c070dfa2517d""]",10.0034,kuwwa~,Cedane,छेदने (chedane),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,kuwwayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
038ef9f40ab5e6c9f091,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0035"", ""meaning-281d6ceca229""]",10.0035,puwwa~,alpIBAve,अल्पीभावे (alpībhāve),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,puwwayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
ab0025898ad22bcad836,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0036"", ""meaning-281d6ceca229""]",10.0036,cuwwa~,alpIBAve,अल्पीभावे (alpībhāve),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,cuwwayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
49ca46a702078380eef8,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0037"", ""meaning-f0e843d6616f""]",10.0037,adwa~,anAdare,अनादरे (anādare),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,awwayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
b6e6477206af94bd7b65,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0038"", ""meaning-f0e843d6616f""]",10.0038,zuwwa~,anAdare,अनादरे (anādare),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,suwwayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
875aab290ed4c70c6f4b,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0039"", ""meaning-ea619e8dba65""]",10.0039,lunwa~,steye,स्तेये (steye),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,luRwayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
2bd8f186a0b391db21af,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0040"", ""meaning-ea619e8dba65""]",10.0040,lunWa~,steye,स्तेये (steye),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,luRWayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
00348eb3703be754ec53,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0041"", ""meaning-50de7e3502c9""]",10.0041,SaWa~,asaMskAre,असंस्कारे (asaṃskāre),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,SAWayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
17ff8caa028ed58c990b,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0041"", ""meaning-5fa3d59b62c4""]",10.0041,SaWa~,gatO,गतौ (gatau),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,SAWayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
ccd53ffa4df0a141a621,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0042"", ""meaning-50de7e3502c9""]",10.0042,SvaWa~,asaMskAre,असंस्कारे (asaṃskāre),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,SvAWayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
89936f93cf70b1ab39e6,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0042"", ""meaning-5fa3d59b62c4""]",10.0042,SvaWa~,gatO,गतौ (gatau),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,SvAWayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
65067cf9564c74055c0d,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0043"", ""meaning-50de7e3502c9""]",10.0043,SvaWi~,asaMskAre,असंस्कारे (asaṃskāre),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,SvaRWayitum;SvaRWitum,2,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
1a01edd0e25159ad15c9,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0043"", ""meaning-5fa3d59b62c4""]",10.0043,SvaWi~,gatO,गतौ (gatau),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,SvaRWayitum;SvaRWitum,2,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
cb5bf196bb166d11dc4f,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0044"", ""meaning-7d5a8a506fb0""]",10.0044,tuja~,niketane,निकेतने (niketane),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,tojayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
69fe76d41470130b79f2,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0044"", ""meaning-91cb8c95f040""]",10.0044,tuja~,balAdAne,बलादाने (balādāne),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,tojayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
867cfdad59f47e2c7e2a,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0045"", ""meaning-3bf7963ee53c""]",10.0045,tuji~,hiMsAyAm,हिंसायाम् (hiṃsāyām),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,tuYjayitum;tuYjitum,2,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
0d41ab8eafde3ea3bb0d,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0045"", ""meaning-7d5a8a506fb0""]",10.0045,tuji~,niketane,निकेतने (niketane),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,tuYjayitum;tuYjitum,2,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
0aecdf60063a3bf4353a,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0045"", ""meaning-91cb8c95f040""]",10.0045,tuji~,balAdAne,बलादाने (balādāne),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,tuYjayitum;tuYjitum,2,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
d8ef1e7bd987b4c5210b,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0046"", ""meaning-3bf7963ee53c""]",10.0046,pija~,hiMsAyAm,हिंसायाम् (hiṃsāyām),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,pejayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
310760c44b5e9b6d12ba,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0046"", ""meaning-7d5a8a506fb0""]",10.0046,pija~,niketane,निकेतने (niketane),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,pejayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
012c0b3d9ad6beef7e32,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0046"", ""meaning-91cb8c95f040""]",10.0046,pija~,balAdAne,बलादाने (balādāne),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,pejayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
9e9c46a9be1826b6deb5,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0047"", ""meaning-3bf7963ee53c""]",10.0047,piji~,hiMsAyAm,हिंसायाम् (hiṃsāyām),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,piYjayitum;piYjitum,2,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
33dcd0814d509636e1bb,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0047"", ""meaning-7d5a8a506fb0""]",10.0047,piji~,niketane,निकेतने (niketane),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,piYjayitum;piYjitum,2,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
2b03a0280f18c696d9f1,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0047"", ""meaning-91cb8c95f040""]",10.0047,piji~,balAdAne,बलादाने (balādāne),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,piYjayitum;piYjitum,2,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
d8e276478f5e72a1bdaa,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0048"", ""meaning-3bf7963ee53c""]",10.0048,laji~,hiMsAyAm,हिंसायाम् (hiṃsāyām),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,laYjayitum;laYjitum,2,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
3ecead1cc6d8c71ed4cb,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0048"", ""meaning-7d5a8a506fb0""]",10.0048,laji~,niketane,निकेतने (niketane),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,laYjayitum;laYjitum,2,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
d2bbf8e3181d4aa9e064,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0048"", ""meaning-91cb8c95f040""]",10.0048,laji~,balAdAne,बलादाने (balādāne),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,laYjayitum;laYjitum,2,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
a0dca88b7cf237b4207d,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0049"", ""meaning-3bf7963ee53c""]",10.0049,luji~,hiMsAyAm,हिंसायाम् (hiṃsāyām),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,luYjayitum;luYjitum,2,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
6c5eb6dc6bd8f10c34ff,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0049"", ""meaning-7d5a8a506fb0""]",10.0049,luji~,niketane,निकेतने (niketane),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,luYjayitum;luYjitum,2,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
28cc7f3d9740a035d3c6,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0049"", ""meaning-91cb8c95f040""]",10.0049,luji~,balAdAne,बलादाने (balādāne),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,luYjayitum;luYjitum,2,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
49ee49aaa52b21db58df,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0050"", ""meaning-5fa3d59b62c4""]",10.0050,pisa~,gatO,गतौ (gatau),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,pesayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
ca0d7c21a5620964cf0b,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0051"", ""meaning-9e25650c7acd""]",10.0051,zAntva~,sAmaprayoge,सामप्रयोगे (sāmaprayoge),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,sAntvayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
8fa4c6e4868a3aaba098,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0052"", ""meaning-9e25650c7acd""]",10.0052,sAntva~,sAmaprayoge,सामप्रयोगे (sāmaprayoge),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,sAntvayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
77e43e9cc119090660db,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0053"", ""meaning-6c1cf9a54ef6""]",10.0053,Svalka~,pariBAzaRe,परिभाषणे (paribhāṣaṇe),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,Svalkayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
cb4af0eec553ad2c77e8,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0054"", ""meaning-6c1cf9a54ef6""]",10.0054,valka~,pariBAzaRe,परिभाषणे (paribhāṣaṇe),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,valkayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
5887b42558d3f301ec0f,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0055"", ""meaning-8c6231d20ac4""]",10.0055,zRiha~,snehane,स्नेहने (snehane),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,snehayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
5c067e72d7cabfe2833a,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0056"", ""meaning-3bf7963ee53c""]",10.0056,sPiwa~,hiMsAyAm,हिंसायाम् (hiṃsāyām),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,sPewayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
1eb29ddbf7f6e5582a44,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0057"", ""meaning-f0e843d6616f""]",10.0057,smiwa~,anAdare,अनादरे (anādare),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,smewayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
cf972c4576b0fe8f582b,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0058"", ""meaning-f0e843d6616f""]",10.0058,zmiN,anAdare,अनादरे (anādare),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,smAyayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
4507ea145a98c79f5a4f,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0059"", ""meaning-d5f33ed970a6""]",10.0059,Sliza~,SlezaRe,श्लेषणे (śleṣaṇe),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,Slezayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
5ead50d57ad9b17438f7,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0060"", ""meaning-5fa3d59b62c4""]",10.0060,paTi~,gatO,गतौ (gatau),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,panTayitum;panTitum,2,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
1050641e0efbfd53f056,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0061"", ""meaning-85abd1bf967a""]",10.0061,piCa~,kuwwane,कुट्टने (kuṭṭane),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,picCayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
d66e7ceddcb3eefb4c2b,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0062"", ""meaning-f3eb70b0f3cb""]",10.0062,Cadi~,saMvaraRe,संवरणे (saṃvaraṇe),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,Candayitum;Canditum,2,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
91b1e94a919f00ac6f3a,purpose_tumun,tumun,"तुमुन् (tumun), intended or purposeful action","[""10.0063"", ""meaning-a71280a34aa6""]",10.0063,SraRa~,dAne,दाने (dāne),purpose,the base action is intended or undertaken for the purpose of another action,3.3.10,SrARayitum,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
