operation_id,krt_source_variant,operation_display,base_count_key,base_source_codes,base_citations_slp1,base_meaning_slp1,base_meaning_display,semantic_branch_id,semantic_relation,rule_refs,output_forms_slp1,reason,count_status
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0624"", ""meaning-5fa3d59b62c4""]",01.0624,zelf~,gatO,गतौ (gatau),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0625"", ""meaning-5154b8069dc7""]",01.0625,sKala~,saYcalane,सञ्चलने (sañcalane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0626"", ""meaning-ded5b8f0e366""]",01.0626,Kala~,calane,चलने (calane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0626"", ""meaning-f8ee078e96bc""]",01.0626,Kala~,saYcaye,सञ्चये (sañcaye),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0627"", ""meaning-12098753fdb8""]",01.0627,gala~,adane,अदने (adane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0628"", ""meaning-5fa3d59b62c4""]",01.0628,zala~,gatO,गतौ (gatau),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0629"", ""meaning-5b765df1482e""]",01.0629,dala~,vidAraRe,विदारणे (vidāraṇe),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0629"", ""meaning-cccf84c0a5f4""]",01.0629,dala~,viSaraRe,विशरणे (viśaraṇe),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0630"", ""meaning-bfbc9bd67140""]",01.0630,Svala~,ASugamane,आशुगमने (āśugamane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0631"", ""meaning-bfbc9bd67140""]",01.0631,Svalla~,ASugamane,आशुगमने (āśugamane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0632"", ""meaning-7d7bc1a9fd82""]",01.0632,Kolf~,gatipratiGAte,गतिप्रतिघाते (gatipratighāte),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0633"", ""meaning-7d7bc1a9fd82""]",01.0633,Korf~,gatipratiGAte,गतिप्रतिघाते (gatipratighāte),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0634"", ""meaning-9cc4562b5d8f""]",01.0634,Dorf~,gaticAturye,गतिचातुर्ये (gaticāturye),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0635"", ""meaning-c132c2d03f5e""]",01.0635,tsara~,CadmagatO,छद्मगतौ (chadmagatau),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0636"", ""meaning-8186c5537555""]",01.0636,kmara~,hUrCane,हूर्छने (hūrchane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0637"", ""meaning-5fa3d59b62c4""]",01.0637,aBra~,gatO,गतौ (gatau),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0638"", ""meaning-5fa3d59b62c4""]",01.0638,vaBra~,gatO,गतौ (gatau),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0639"", ""meaning-5fa3d59b62c4""]",01.0639,maBra~,gatO,गतौ (gatau),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0641"", ""meaning-e229d4ed82f7""]",01.0641;04.0004,zWivu~,nirasane,निरसने (nirasane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0643"", ""meaning-2a90a73eb7af""]",01.0643,jIva~,prARaDAraRe,प्राणधारणे (prāṇadhāraṇe),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0644"", ""meaning-7414a0ee947b""]",01.0644,pIva~,sTOlye,स्थौल्ये (sthaulye),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0645"", ""meaning-7414a0ee947b""]",01.0645,mIva~,sTOlye,स्थौल्ये (sthaulye),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0646"", ""meaning-7414a0ee947b""]",01.0646,tIva~,sTOlye,स्थौल्ये (sthaulye),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0647"", ""meaning-7414a0ee947b""]",01.0647,RIva~,sTOlye,स्थौल्ये (sthaulye),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0648"", ""meaning-e229d4ed82f7""]",01.0648,kzivu~,nirasane,निरसने (nirasane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0649"", ""meaning-e229d4ed82f7""]",01.0649,kzevu~,nirasane,निरसने (nirasane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0650"", ""meaning-3bf7963ee53c""]",01.0650,urvI~,hiMsAyAm,हिंसायाम् (hiṃsāyām),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0651"", ""meaning-3bf7963ee53c""]",01.0651,turvI~,hiMsAyAm,हिंसायाम् (hiṃsāyām),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0652"", ""meaning-3bf7963ee53c""]",01.0652,TurvI~,hiMsAyAm,हिंसायाम् (hiṃsāyām),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0653"", ""meaning-3bf7963ee53c""]",01.0653,durvI~,hiMsAyAm,हिंसायाम् (hiṃsāyām),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0654"", ""meaning-3bf7963ee53c""]",01.0654,DurvI~,hiMsAyAm,हिंसायाम् (hiṃsāyām),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0655"", ""meaning-f75c00d8c12d""]",01.0655,gurvI~,udyamane,उद्यमने (udyamane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0656"", ""meaning-8c20facfc0ac""]",01.0656,murvI~,banDane,बन्धने (bandhane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0657"", ""meaning-d763b2fae9b6""]",01.0657,purva~,pUraRe,पूरणे (pūraṇe),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0658"", ""meaning-d763b2fae9b6""]",01.0658,parva~,pUraRe,पूरणे (pūraṇe),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0659"", ""meaning-d763b2fae9b6""]",01.0659,marva~,pUraRe,पूरणे (pūraṇe),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0660"", ""meaning-12098753fdb8""]",01.0660,carva~,adane,अदने (adane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0661"", ""meaning-3bf7963ee53c""]",01.0661,Barva~,hiMsAyAm,हिंसायाम् (hiṃsāyām),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0662"", ""meaning-8c6231d20ac4""]",01.0662,parza~\,snehane,स्नेहने (snehane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0663"", ""meaning-7e172f9d8575""]",01.0663,bahi~\,vfdDO,वृद्धौ (vṛddhau),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0664"", ""meaning-8ab8d03ca9da""]",01.0664,karva~,darpe,दर्पे (darpe),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0665"", ""meaning-8ab8d03ca9da""]",01.0665,Karva~,darpe,दर्पे (darpe),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0666"", ""meaning-8ab8d03ca9da""]",01.0666,garva~,darpe,दर्पे (darpe),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0667"", ""meaning-3bf7963ee53c""]",01.0667,arva~,hiMsAyAm,हिंसायाम् (hiṃsāyām),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0668"", ""meaning-3bf7963ee53c""]",01.0668,Sarva~,hiMsAyAm,हिंसायाम् (hiṃsāyām),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0669"", ""meaning-3bf7963ee53c""]",01.0669,zarva~,hiMsAyAm,हिंसायाम् (hiṃsāyām),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0670"", ""meaning-0563d826057f""]",01.0670,ivi~,vyAptO,व्याप्तौ (vyāptau),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0671"", ""meaning-5b3b4eb5a8ec""]",01.0671,pivi~,secane,सेचने (secane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0671"", ""meaning-b802243c84a6""]",01.0671,pivi~,sevane,सेवने (sevane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0672"", ""meaning-5b3b4eb5a8ec""]",01.0672,mivi~,secane,सेचने (secane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0672"", ""meaning-b802243c84a6""]",01.0672,mivi~,sevane,सेवने (sevane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0672"", ""meaning-f4b48c437c3d""]",01.0672,mivi~,saMsrane,संस्रने (saṃsrane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0673"", ""meaning-5b3b4eb5a8ec""]",01.0673,Rivi~,secane,सेचने (secane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0673"", ""meaning-b802243c84a6""]",01.0673,Rivi~,sevane,सेवने (sevane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0673"", ""meaning-f4b48c437c3d""]",01.0673,Rivi~,saMsrane,संस्रने (saṃsrane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0674"", ""meaning-5b3b4eb5a8ec""]",01.0674,zivi~,secane,सेचने (secane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0674"", ""meaning-b802243c84a6""]",01.0674,zivi~,sevane,सेवने (sevane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0675"", ""meaning-6aee88eda8c6""]",01.0675,hivi~,prIRane,प्रीणने (prīṇane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0676"", ""meaning-6aee88eda8c6""]",01.0676,divi~,prIRane,प्रीणने (prīṇane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0677"", ""meaning-6aee88eda8c6""]",01.0677,Divi~,prIRane,प्रीणने (prīṇane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0678"", ""meaning-6aee88eda8c6""]",01.0678,jivi~,prIRane,प्रीणने (prīṇane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0679"", ""meaning-5fa3d59b62c4""]",01.0679,rivi~,gatO,गतौ (gatau),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0680"", ""meaning-5fa3d59b62c4""]",01.0680,ravi~,gatO,गतौ (gatau),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0681"", ""meaning-5fa3d59b62c4""]",01.0681,Davi~,gatO,गतौ (gatau),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0682"", ""meaning-3bf7963ee53c""]",01.0682,kfvi~,hiMsAyAm,हिंसायाम् (hiṃsāyām),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0682"", ""meaning-5e1c949b6124""]",01.0682,kfvi~,karaRe,करणे (karaṇe),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0682"", ""meaning-5fa3d59b62c4""]",01.0682,kfvi~,gatO,गतौ (gatau),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0683"", ""meaning-8c20facfc0ac""]",01.0683,mava~,banDane,बन्धने (bandhane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0684"", ""meaning-0ce6231987c9""]",01.0684,ava~,rakzaRe,रक्षणे (rakṣaṇe),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0684"", ""meaning-30407da3762d""]",01.0684,ava~,kriyAyAm,क्रियायाम् (kriyāyām),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0684"", ""meaning-3083989e9275""]",01.0684,ava~,AliNgane,आलिङ्गने (āliṅgane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_yat,yat,"यत् (yat), obligation or fitness","[""01.0684"", ""meaning-3a332ba259da""]",01.0684,ava~,yAcane,याचने (yācane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
