derived_word_meaning_id,operation_id,operation_display,base_count_key,base_source_codes,base_citations_slp1,base_meaning_slp1,base_meaning_display,semantic_branch_id,semantic_relation,rule_refs,output_forms_slp1,output_variant_count,admission_basis,count_status
415f929ea358fcb72131,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0242"", ""meaning-ac19f6d5c506""]",10.0242,zUda~,AsravaRe,आस्रवणे (āsravaṇe),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,sUdi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
8dd97a26750623a08cfb,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0242"", ""meaning-dd1adc78b9c7""]",10.0242,zUda~,kzaraRe,क्षरणे (kṣaraṇe),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,sUdi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
0c12577dbbcacc5ec5ad,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0243"", ""meaning-a8c78a0cc5ef""]",10.0243,jasu~,tAqane,ताडने (tāḍane),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,jAsi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
c7fcda4401491d5d0850,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0244"", ""meaning-8c20facfc0ac""]",10.0244,paSa~,banDane,बन्धने (bandhane),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,pASi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
f5a78972fff6953071f1,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0245"", ""meaning-6c70da685e63""]",10.0245,ama~,roge,रोगे (roge),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,Ami,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
25e3878ea99bd4595676,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0246"", ""meaning-12d930b48839""]",10.0246,cawa~,Bedane,भेदने (bhedane),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,cAwi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
97fb3ed05383f48eb6a5,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0247"", ""meaning-12d930b48839""]",10.0247,sPuwa~,Bedane,भेदने (bhedane),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,sPowi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
8f8afa9cb661e6336b14,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0248"", ""meaning-1685c224b9c2""]",10.0248,Gawa~,saNGAte,सङ्घाते (saṅghāte),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,GAwi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
8c028aafd293980be62c,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0249"", ""meaning-3d78634f5d6d""]",10.0249,divu~,mardane,मर्दने (mardane),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,devi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
204155d42467a829954a,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0250"", ""meaning-266df56f138b""]",10.0250,arja~,pratiyatne,प्रतियत्ने (pratiyatne),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,arji,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
17a3eb8627b9e7cdf163,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0251"", ""meaning-1b016eb41ed6""]",10.0251,Guzi~r,viSabdane,विशब्दने (viśabdane),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,Gozi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
697a6336cd11ea0bd0c0,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0252"", ""meaning-91868dbd1926""]",10.0252,kranda~,sAtatye,सातत्ये (sātatye),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,krandi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
2cfedc2abcb25d33b9ef,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0253"", ""meaning-6fb719e05d14""]",10.0253,lasa~,Silpayoge,शिल्पयोगे (śilpayoge),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,lAsi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
57898a288a8c46abd0c5,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0254"", ""meaning-2c16c6e7ad42""]",10.0254,tasi~,alaNkaraRe,अलङ्करणे (alaṅkaraṇe),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,taMsi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
f429a666c62f994cc27c,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0256"", ""meaning-e14f62215afa""]",10.0256,mokza~,mocane,मोचने (mocane),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,mokzi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
265445621aa368eed3c7,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0258"", ""meaning-62e5485df2c0""]",10.0258,jYA,niyoge,नियोगे (niyoge),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,jYApi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
84f06f933c2fe1d19e81,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0259"", ""meaning-37997538f090""]",10.0259,Baja~,viSrARane,विश्राणने (viśrāṇane),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,BAji,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
e8767d19acc88fde9421,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0260"", ""meaning-44d18687435d""]",10.0260,SfDu~,prasahane,प्रसहने (prasahane),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,SarDi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
19fe47893cd4c8f20c2d,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0260"", ""meaning-9a4c132c6b15""]",10.0260,SfDu~,prahasane,प्रहसने (prahasane),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,SarDi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
7c33b31d1bfb686a5457,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0261"", ""meaning-a7221fe0d98d""]",10.0261,yata~,upaskAre,उपस्कारे (upaskāre),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,yAti,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
fd2904e36cc7afa219b7,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0261"", ""meaning-cf72fcf28ec5""]",10.0261,yata~,nikAre,निकारे (nikāre),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,yAti,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
343edb4f0bbcbc994668,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0262"", ""meaning-c1e1d650336a""]",10.0262,raka~,AsvAdane,आस्वादने (āsvādane),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,rAki,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
3751a133ae08be51f69b,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0263"", ""meaning-c1e1d650336a""]",10.0263,laga~,AsvAdane,आस्वादने (āsvādane),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,lAgi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
3eb4056e5d891242c028,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0264"", ""meaning-c1e1d650336a""]",10.0264,raGa~,AsvAdane,आस्वादने (āsvādane),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,rAGi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
b0a033cb7cb36c4a0e72,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0265"", ""meaning-c1e1d650336a""]",10.0265,raga~,AsvAdane,आस्वादने (āsvādane),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,rAgi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
dd4c947c5bd638cb2625,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0266"", ""meaning-0b5b260d05a5""]",10.0266,ancu~,viSezaRe,विशेषणे (viśeṣaṇe),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,aYci,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
c3a5bec6830ddd2b14fa,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0267"", ""meaning-e4f08cdd86e6""]",10.0267,ligi~,citrIkaraRe,चित्रीकरणे (citrīkaraṇe),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,liNgi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
e775a4c3722a329ec883,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0268"", ""meaning-095018db5bb6""]",10.0268,muda~,saMsarge,संसर्गे (saṃsarge),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,modi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
3b833b31504343efd043,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0269"", ""meaning-28f6ffe94fb0""]",10.0269,trasa~,grahaRe,ग्रहणे (grahaṇe),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,trAsi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
8437fd5122ce6ce88883,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0269"", ""meaning-9b1cca11bfc6""]",10.0269,trasa~,vAraRe,वारणे (vāraṇe),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,trAsi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
b89a26bd6bcb4cff9046,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0269"", ""meaning-bb23f8c5982d""]",10.0269,trasa~,DAraRe,धारणे (dhāraṇe),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,trAsi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
87cb366350a328698c50,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0271"", ""meaning-27632454bb31""]",10.0271,uDrasa~,uYCe,उञ्छे (uñche),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,uDrAsi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
ffa70c2156353bb31fc6,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0272"", ""meaning-6a0d781831bc""]",10.0272,muca~,pramocane,प्रमोचने (pramocane),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,moci,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
866cdf83081022c660db,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0272"", ""meaning-ae74203a49e4""]",10.0272,muca~,modane,मोदने (modane),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,moci,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
3a122dcf181611844d90,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0273"", ""meaning-8c6231d20ac4""]",10.0273,vasa~,snehane,स्नेहने (snehane),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,vAsi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
546cb494f0247e365002,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0273"", ""meaning-a5ea25936945""]",10.0273,vasa~,apaharaRe,अपहरणे (apaharaṇe),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,vAsi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
b94663972bb9d321fcc7,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0273"", ""meaning-c070dfa2517d""]",10.0273,vasa~,Cedane,छेदने (chedane),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,vAsi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
324ff6efb4d9474740aa,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0274"", ""meaning-f80bddf33be6""]",10.0274,cara~,saMSaye,संशये (saṃśaye),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,cAri,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
a817b51353b7957be82a,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0275"", ""meaning-2c5fa406c2d3""]",10.0275,cyu,sahane,सहने (sahane),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,cyAvi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
52dea7c1bd82b4d69152,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0275"", ""meaning-dd4a01bcb5d7""]",10.0275,cyu,hasane,हसने (hasane),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,cyAvi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
38ff891aa255485a7de7,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0276"", ""meaning-2c5fa406c2d3""]",10.0276,cyusa~,sahane,सहने (sahane),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,cyosi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
060a9e1b1369b1b2325b,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0276"", ""meaning-dd4a01bcb5d7""]",10.0276,cyusa~,hasane,हसने (hasane),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,cyosi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
644ce42d8e9999f800e9,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0277"", ""meaning-de23b2763dfb""]",10.0277,BU,avakalkane,अवकल्कने (avakalkane),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,BAvi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
fb6f60bc003a4f4cf32a,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0278"", ""meaning-de23b2763dfb""]",10.0278,kfpa~,avakalkane,अवकल्कने (avakalkane),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,kalpi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
82790bcfabce89fdd7cc,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0279"", ""meaning-28f6ffe94fb0""]",10.0279,grasa~,grahaRe,ग्रहणे (grahaṇe),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,grAsi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
794e575a3b561bf8b107,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0280"", ""meaning-bb23f8c5982d""]",10.0280,puza~,DAraRe,धारणे (dhāraṇe),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,pozi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
8b65594ad4f2ab3b849e,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0281"", ""meaning-5b765df1482e""]",10.0281,dala~,vidAraRe,विदारणे (vidāraṇe),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,dAli,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
c608d0d95ea5d8bd694d,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0282"", ""meaning-ea0ca4b6a28b""]",10.0282,pawa~,BAzAyAm,भाषायाम् (bhāṣāyām),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,pAwi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
fd5a5ce8eb0878a8fbf9,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0283"", ""meaning-ea0ca4b6a28b""]",10.0283,puwa~,BAzAyAm,भाषायाम् (bhāṣāyām),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,powi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
c4188feac7b167fa2a88,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0284"", ""meaning-ea0ca4b6a28b""]",10.0284,luwa~,BAzAyAm,भाषायाम् (bhāṣāyām),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,lowi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
b7c187fb90a2c0691478,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0285"", ""meaning-ea0ca4b6a28b""]",10.0285,tuji~,BAzAyAm,भाषायाम् (bhāṣāyām),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,tuYji,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
2c1bee926ab63a681efb,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0286"", ""meaning-ea0ca4b6a28b""]",10.0286,miji~,BAzAyAm,भाषायाम् (bhāṣāyām),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,miYji,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
cf0091cb60dc1ce5e551,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0287"", ""meaning-ea0ca4b6a28b""]",10.0287,piji~,BAzAyAm,भाषायाम् (bhāṣāyām),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,piYji,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
78a3078eae0c7538b5e4,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0288"", ""meaning-c1e1d650336a""]",10.0288,laka~,AsvAdane,आस्वादने (āsvādane),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,lAki,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
adc102b442b1b5a85cb0,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0289"", ""meaning-ea0ca4b6a28b""]",10.0289,luji~,BAzAyAm,भाषायाम् (bhāṣāyām),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,luYji,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
65bfd38e1845b0c7ce7a,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0290"", ""meaning-ea0ca4b6a28b""]",10.0290,Baji~,BAzAyAm,भाषायाम् (bhāṣāyām),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,BaYji,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
70c697e10e0644c472e4,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0291"", ""meaning-ea0ca4b6a28b""]",10.0291,laGi~,BAzAyAm,भाषायाम् (bhāṣāyām),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,laNGi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
3b815e8b975a072e42b2,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0292"", ""meaning-ea0ca4b6a28b""]",10.0292,trasi~,BAzAyAm,भाषायाम् (bhāṣāyām),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,traMsi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
7f0035c3586c2559d635,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0293"", ""meaning-ea0ca4b6a28b""]",10.0293,pisi~,BAzAyAm,भाषायाम् (bhāṣāyām),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,piMsi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
1067c58897ab4a8e0bbb,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0294"", ""meaning-ea0ca4b6a28b""]",10.0294,kusi~,BAzAyAm,भाषायाम् (bhāṣāyām),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,kuMsi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
09d3025e601e1ad3fd91,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0295"", ""meaning-ea0ca4b6a28b""]",10.0295,daSi~,BAzAyAm,भाषायाम् (bhāṣāyām),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,daMSi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
9acba7a2cb28fa47b7c6,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0296"", ""meaning-ea0ca4b6a28b""]",10.0296,kuSi~,BAzAyAm,भाषायाम् (bhāṣāyām),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,kuMSi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
ffedee22764a89f3651c,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0297"", ""meaning-ea0ca4b6a28b""]",10.0297,Gawa~,BAzAyAm,भाषायाम् (bhāṣāyām),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,GAwi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
46eb79138f73658989ee,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0298"", ""meaning-ea0ca4b6a28b""]",10.0298,Gawi~,BAzAyAm,भाषायाम् (bhāṣāyām),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,GaRwi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
3126831c74cd806f3833,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0299"", ""meaning-ea0ca4b6a28b""]",10.0299,bfhi~,BAzAyAm,भाषायाम् (bhāṣāyām),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,bfMhi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
83b97c3c6009a595ef71,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0300"", ""meaning-ea0ca4b6a28b""]",10.0300,barha~,BAzAyAm,भाषायाम् (bhāṣāyām),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,barhi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
13982c976d523b12a517,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0301"", ""meaning-ea0ca4b6a28b""]",10.0301,balha~,BAzAyAm,भाषायाम् (bhāṣāyām),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,balhi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
b87da7e0698236f1852f,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0302"", ""meaning-ea0ca4b6a28b""]",10.0302,gupa~,BAzAyAm,भाषायाम् (bhāṣāyām),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,gopi,1,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
28dc76d2168fb25a766c,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0303"", ""meaning-ea0ca4b6a28b""]",10.0303,DUpa~,BAzAyAm,भाषायाम् (bhāṣāyām),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,DUpAyi;DUpi,2,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
85f716a4ce14ddde7d5d,curadi_true_causative,"द्विणिजन्त (dviṇijanta), true causative of a curādigaṇa base","[""10.0304"", ""meaning-ea0ca4b6a28b""]",10.0304,viCa~,BAzAyAm,भाषायाम् (bhāṣāyām),causation,"cause an independent agent to perform the base action, or bring about the base state",3.1.25;3.1.26,vicCAyi;vicCi,2,class_forming_nic_plus_causative_nic_plus_pinned_engine_output,admitted_research_ledger
